device,caseName,description,topology,calibrationMode,gammaW,pW,meanW,minW,activeWeakLinkFraction,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,uniform_g0_003_p0_03,"uniform W, same mean, \gamma_W=0.003, p_W=0.03",uniform,conductance,0.003,0.03,0.970024836601295,0.970024836601307,1,162.359631387883,0.224328089046538,0.304229241592563,0.341534397379931,0.136563013816005,0.0490222409552397,0.263560149535044,0.370878179544846,0.40611938620792,0.147540393566956,0.0517881503078218,223.274292246394,214.615228259171,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.03",current_crowding,conductance,0.003,0.03,0.964811764705882,0.003,0.0352941176470588,162.359631387883,0.224399036807573,0.304278793390885,0.341695324779792,0.136552671774561,0.0490587325641437,0.26685259091916,0.376180489808051,0.411166999044397,0.149900994730725,0.051163973046648,220.84671467833,212.817206510489,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.03",current_crowding,conductance,0.01,0.03,0.965058823529412,0.01,0.0352941176470588,162.668710810009,0.224399736815329,0.304293880478185,0.341688066297555,0.136553403064383,0.0490589337472586,0.266286463702468,0.375321035658912,0.410329788985656,0.14948597242155,0.0511766866015918,221.213866380716,213.165604838246,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.03",current_crowding,conductance,0.03,0.03,0.965764705882352,0.03,0.0352941176470588,163.465945432814,0.224401247603328,0.304334588417165,0.341666458001418,0.136556501170358,0.0490597216340447,0.264855466622271,0.373144301112573,0.408203066307493,0.148454437338068,0.0512096192880846,222.146430776746,214.050601672691,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_03_p0_03,"metal-contact relaxation halos, \gamma_W=0.03, p_W=0.03",contact_relaxation,conductance,0.03,0.03,0.970413943355119,0.03,0.0305010893246187,163.465945432814,0.224608028976229,0.299601309233443,0.345716818186494,0.135811056773669,0.0486705828542492,0.226568368358479,0.302181872861957,0.348281082438314,0.135802657838014,0.0514147523658701,251.732991332483,241.972894958192,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,no_weak_links,"no weak links",none,conductance,NaN,0,1,NaN,0,162.359631387883,0.224701981305995,0.305963299601401,0.341544163873958,0.136568717453827,0.049133423331865,0.274442930714732,0.388701016991646,0.421441916645817,0.155467922614654,0.051655379183515,216.519501640906,208.227390305033,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_01_p0_03,"metal-contact relaxation halos, \gamma_W=0.01, p_W=0.03",contact_relaxation,conductance,0.01,0.03,0.969803921568627,0.01,0.0305010893246187,162.668710810009,0.225004118809405,0.300173160917883,0.346716618468947,0.135662135467503,0.0485156814741055,0.224836185297489,0.298623399181902,0.345198634515768,0.136213871176835,0.0511925779319078,253.791330058055,243.800010788963,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.08",current_crowding,conductance,0.03,0.08,0.921385620915031,0.03,0.0810457516339869,143.006772603024,0.225008703031891,0.300997487179592,0.346460003112957,0.135610585667058,0.0482277904483639,0.262476728426778,0.362698694577815,0.406153487313371,0.147538749509252,0.0544929078711113,226.808143810701,215.220380325451,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_003_p0_03,"metal-contact relaxation halos, \gamma_W=0.003, p_W=0.03",contact_relaxation,conductance,0.003,0.03,0.969590413943355,0.003,0.0305010893246187,162.359631387883,0.225227910748947,0.300506780323395,0.347205544007081,0.135603487415349,0.0485187121397599,0.224188505684478,0.297287123473138,0.344025746330595,0.136407846746232,0.0511005404379217,254.577232863635,244.603550102333,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.08",current_crowding,conductance,0.01,0.08,0.919764705882352,0.01,0.0810457516339869,141.295626229393,0.225255068842118,0.301391619132348,0.347037409871546,0.135522703900943,0.0481648779268581,0.264022804407488,0.364884685061652,0.408477625143137,0.148617907998214,0.0546211079775318,226.111865825139,214.367456083044,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.08",current_crowding,conductance,0.003,0.08,0.919197385620915,0.003,0.0810457516339869,140.603492147641,0.225318215322095,0.301472524916926,0.347181206403417,0.135503638576838,0.0481718922665188,0.264771212778332,0.365967390055175,0.409593052294716,0.149150568087319,0.0546626222115865,225.69016171823,213.932798404972,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_01_p0_08,"coverage-boundary lane, \gamma_W=0.01, p_W=0.08",boundary_lane,conductance,0.01,0.08,0.905960784313725,0.01,0.0949891067538126,141.295626229393,0.233673633452068,0.291078859818661,0.336092525172596,0.148099731527416,0.104002723980363,0.298273466062304,0.385971210800363,0.426243590898017,0.167001921461851,0.150717433612314,174.110547055048,246.220320611746,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_003_p0_08,"coverage-boundary lane, \gamma_W=0.003, p_W=0.08",boundary_lane,conductance,0.003,0.08,0.905295860566448,0.003,0.0949891067538126,140.603492147641,0.24000899825529,0.291992822311949,0.338548772254011,0.153196712196329,0.124095927274571,0.325520452439052,0.380603116933534,0.418254537553644,0.190460668582656,0.276977868814527,157.103501827824,282.678296352318,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_03_p0_03,"central-lane topology, \gamma_W=0.03, p_W=0.03",central_lane,shape,0.03,0.03,0.970836601307189,0.03,0.347222222222222,0.330854941315904,0.174465664836359,0.0701251432998116,0.140931415180766,0.405957815565856,0.0481259348583226,0.164975801873834,0.0677415907231539,0.134983171216165,0.378453847656315,0.047849559447336,240.000013389397,240.000013389397,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_03_p0_08,"central-lane topology, \gamma_W=0.03, p_W=0.08",central_lane,shape,0.03,0.08,0.922230936819171,0.03,0.486111111111111,0.330854941316212,0.174469174839422,0.0701258756485356,0.14093416642918,0.405967417951348,0.0481259348583226,0.164979226553355,0.0677423096758936,0.134985952408896,0.378463044645968,0.0478496005678502,240.00001338971,240.00001338971,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_003_p0_03,"central-lane topology, \gamma_W=0.003, p_W=0.03",central_lane,shape,0.003,0.03,0.970024836601307,0.003,0.347222222222222,0.033085494952365,0.179608209754621,0.0713105811430428,0.145108286717786,0.419732024812492,0.0481259348583226,0.170092730949496,0.0689349206037,0.139202435786908,0.392022431284877,0.0478964324105925,240.000019367947,240.000019367947,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_003_p0_08,"central-lane topology, \gamma_W=0.003, p_W=0.08",central_lane,shape,0.003,0.08,0.920066230936819,0.003,0.486111111111111,0.0330854949527566,0.179638200102421,0.071316244670369,0.145128271523027,0.419819476654492,0.0481259348583226,0.170122224489314,0.0689405998369863,0.139222589225435,0.392107411609084,0.0478967269537194,240.000019383096,240.000019383096,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_01_p0_03,"central-lane topology, \gamma_W=0.01, p_W=0.03",central_lane,shape,0.01,0.03,0.970235294117647,0.01,0.347222222222222,0.110284982465612,0.179696522788117,0.0713268975502273,0.145165435195542,0.419992215951869,0.0481259348583226,0.170179036056354,0.0689513427327681,0.139260063434915,0.392273110498556,0.0478973384147067,240.000017804936,240.000017804936,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,central_lane_g0_01_p0_08,"central-lane topology, \gamma_W=0.01, p_W=0.08",central_lane,shape,0.01,0.08,0.920627450980392,0.01,0.486111111111111,0.110284982465991,0.179705054748447,0.0713285108292934,0.145171232998898,0.420016936245239,0.0481259348583226,0.17018741085086,0.0689529461687128,0.13926590986922,0.3922970783878,0.0478974178297005,240.000017804734,240.000017804734,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_003_p0_08,"anisotropic weak transparency, \gamma_W=0.003, p_W=0.08",anisotropic,shape,0.003,0.08,0.920066230936819,0.003,0.0801742919389978,123.672115316911,0.18587867080935,0.18091437681011,0.273648287953975,0.174748739928533,0.0511585484065178,0.19258998103559,0.201418106099306,0.294729320134293,0.15675508868492,0.0498116279874805,240.437686938143,235.10517156351,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_01_p0_08,"anisotropic weak transparency, \gamma_W=0.01, p_W=0.08",anisotropic,shape,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,124.802196201815,0.185966532121981,0.182290042615188,0.273970455354878,0.174448361273608,0.0500338695316704,0.192539597007151,0.202269868750306,0.294529968989664,0.156907095246412,0.0488668014955189,240.679328336572,235.357358114311,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_03_p0_08,"anisotropic weak transparency, \gamma_W=0.03, p_W=0.08",anisotropic,shape,0.03,0.08,0.922230936819172,0.03,0.0801742919389978,127.498462904505,0.187620382999717,0.187929551136456,0.277455858579775,0.171525041734887,0.0502183091789123,0.193024441278704,0.205226243101395,0.295151213536476,0.156689229587431,0.0475198026190019,241.161006912379,237.61299561243,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_003_p0_08,"combined physical bottleneck, \gamma_W=0.003, p_W=0.08",combined,shape,0.003,0.08,0.920066230936819,0.003,0.0801742919389978,140.603492147641,0.19218231050834,0.205397791981589,0.287144663751,0.164534123082659,0.0473429451425395,0.204087188352191,0.227634690702601,0.308748483367117,0.150929388048387,0.0638296701054172,247.379710242778,228.490283035007,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_01_p0_08,"combined physical bottleneck, \gamma_W=0.01, p_W=0.08",combined,shape,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,141.295626229393,0.192718088874617,0.207469080100648,0.287893753947879,0.164139079903298,0.0471334449845274,0.203940566805591,0.229129210561616,0.308956102630093,0.150734628652782,0.061482158047699,247.321080827095,229.015588261197,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_03_p0_08,"combined physical bottleneck, \gamma_W=0.03, p_W=0.08",combined,shape,0.03,0.08,0.922230936819171,0.03,0.0801742919389978,143.006772603024,0.193792297620093,0.211544538426968,0.289259729238587,0.163392193961096,0.046972181054599,0.203517322378255,0.231889525655758,0.309130822840705,0.150433279869812,0.05667654642702,246.998675278822,230.347362913784,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_003_p0_08,"tear-like interrupted lane, \gamma_W=0.003, p_W=0.08",tear_lane,shape,0.003,0.08,0.920066230936818,0.003,0.0801742919389978,146.899609026435,0.201215474272684,0.233248687371977,0.301613464863384,0.155844002565679,0.0502001172734229,0.200504690821059,0.230306241472957,0.298398880318429,0.158221025386354,0.0522428903421434,247.119384558172,252.165004400244,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_01_p0_08,"tear-like interrupted lane, \gamma_W=0.01, p_W=0.08",tear_lane,shape,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,147.34545061306,0.201341170077604,0.233533673948376,0.301798246691386,0.15570434628233,0.0503948118768038,0.200753893036149,0.230800108961155,0.298762646225659,0.157962228075409,0.0526819402304261,246.722429851013,252.394062827521,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_03_p0_08,"tear-like interrupted lane, \gamma_W=0.03, p_W=0.08",tear_lane,shape,0.03,0.08,0.922230936819171,0.03,0.0801742919389978,148.501599668512,0.201983553642411,0.234490173898557,0.302190950359669,0.155501515532305,0.0522165367686955,0.201427551606557,0.23263259942173,0.299979647944987,0.157046701791999,0.0532323974673307,245.137084360376,253.177187641779,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_003_p0_03,"anisotropic weak transparency, \gamma_W=0.003, p_W=0.03",anisotropic,shape,0.003,0.03,0.970024836601307,0.003,0.0300653594771242,157.663143273173,0.202467016012956,0.238323782069516,0.300666266379519,0.156643846694111,0.0520405234634643,0.203866940136987,0.242940673662864,0.305001801070099,0.153591330120234,0.0506517124991058,242.060147591103,249.715704583083,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_01_p0_03,"anisotropic weak transparency, \gamma_W=0.01, p_W=0.03",anisotropic,shape,0.01,0.03,0.970235294117647,0.01,0.0300653594771242,157.918169514419,0.2025252048176,0.238648874522032,0.300728840593495,0.156576614083909,0.0519809109224659,0.204079573393887,0.243705204592,0.305507651996269,0.153235305795546,0.0505101391395311,241.932581200852,249.410049388268,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,anisotropic_g0_03_p0_03,"anisotropic weak transparency, \gamma_W=0.03, p_W=0.03",anisotropic,shape,0.03,0.03,0.97083660130719,0.03,0.0300653594771242,158.631056045378,0.202679106133743,0.23995308843351,0.301262234760723,0.156088807157075,0.0511225224575933,0.204682740449302,0.2458641445928,0.306905540551638,0.152271318571275,0.0501257134742526,242.030026258872,248.473155261982,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_003_p0_03,"combined physical bottleneck, \gamma_W=0.003, p_W=0.03",combined,shape,0.003,0.03,0.970024836601307,0.003,0.0300653594771242,162.359631387883,0.203474537536999,0.245503650197536,0.302703727983151,0.15472686445995,0.0487289329420061,0.214919050138182,0.26990430996792,0.326480142200474,0.142898803907731,0.0547271869874983,242.692129897237,231.025702727863,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_01_p0_03,"combined physical bottleneck, \gamma_W=0.01, p_W=0.03",combined,shape,0.01,0.03,0.970235294117647,0.01,0.0300653594771242,162.668710810009,0.203655396181565,0.246232434497533,0.303159024756311,0.154399541745842,0.0485168259044484,0.214384641096466,0.269585055109617,0.325922961016132,0.142954586211762,0.0532797358297775,242.768408768872,231.863520832911,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,combined_g0_03_p0_03,"combined physical bottleneck, \gamma_W=0.03, p_W=0.03",combined,shape,0.03,0.03,0.970836601307189,0.03,0.0300653594771242,163.465945432814,0.204164534326874,0.248185786619124,0.304337623845306,0.153561880835462,0.0480936922416319,0.213515208135549,0.269346492493237,0.324997284945103,0.14302826881977,0.0506989635058672,242.965252073024,233.58229490387,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_003_p0_03,"tear-like interrupted lane, \gamma_W=0.003, p_W=0.03",tear_lane,shape,0.003,0.03,0.969590413943355,0.003,0.0305010893246187,168.279053187579,0.207240983070077,0.258179914172302,0.309206496687582,0.151145119772338,0.0479822322593922,0.211510522888441,0.267741457396791,0.318495637550599,0.146149475096126,0.0497569474617104,242.89171292176,244.172497210672,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_01_p0_03,"tear-like interrupted lane, \gamma_W=0.01, p_W=0.03",tear_lane,shape,0.01,0.03,0.969803921568627,0.01,0.0305010893246187,168.458185086144,0.207526862295678,0.259111877347402,0.309789832288001,0.150730555668152,0.0479770330417952,0.211762890865141,0.268620275292685,0.319032828415093,0.145817600238537,0.0496147290084357,242.952055233998,244.162622143832,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,tear_lane_g0_03_p0_03,"tear-like interrupted lane, \gamma_W=0.03, p_W=0.03",tear_lane,shape,0.03,0.03,0.970413943355119,0.03,0.0305010893246187,168.947099463058,0.208183452255419,0.261270605526004,0.311132900903704,0.149794782222475,0.0479206013915161,0.212390310272359,0.270773484985494,0.320387026286904,0.145015485592568,0.049231413383508,243.105067066949,244.013626107469,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_003_p0_08,"shuffled W histogram, \gamma_W=0.003, p_W=0.08",shuffled,shape,0.003,0.08,0.920066230936818,0.003,0.0801742919389978,159.383507931942,0.213100703238705,0.274128866986524,0.32309690543528,0.142252891401979,0.0481389504427871,0.225007834659824,0.295887785854763,0.344279697794336,0.137069373267515,0.055325199719876,244.528105034532,231.973025829317,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_01_p0_08,"shuffled W histogram, \gamma_W=0.01, p_W=0.08",shuffled,shape,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,159.973120324811,0.213427262376591,0.274855001846334,0.323804638370218,0.141950352467785,0.0481852523040104,0.22504452225722,0.296136761565118,0.344519947526892,0.136972132919286,0.0549607753998133,244.58940512604,232.327785064458,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_03_p0_08,"shuffled W histogram, \gamma_W=0.03, p_W=0.08",shuffled,shape,0.03,0.08,0.922230936819171,0.03,0.0801742919389978,161.523432490343,0.214328236314542,0.276899949451891,0.325662062014238,0.141200871345282,0.0483315344142995,0.225190673278267,0.296916926925217,0.345140425311873,0.136744757865336,0.0541097478386716,244.774294216105,233.249009279224,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_003_p0_03,"coverage-boundary lane, \gamma_W=0.003, p_W=0.03",boundary_lane,shape,0.003,0.03,0.968721568627451,0.003,0.0313725490196078,174.121374265372,0.214331919133565,0.278918087215224,0.322444252566914,0.143677801379842,0.0488668147356994,0.222912354641931,0.295686838403416,0.338916845652988,0.138675504894624,0.0524260737952315,245.169660735712,235.474881652677,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_01_p0_03,"coverage-boundary lane, \gamma_W=0.01, p_W=0.03",boundary_lane,shape,0.01,0.03,0.968941176470588,0.01,0.0313725490196078,174.200238529993,0.214392896435947,0.2791130122365,0.322573887660974,0.143609004277819,0.0488359111892573,0.222981867714774,0.295870909657398,0.339036733980959,0.138639054580059,0.05242532622472,245.19284066436,235.463078840651,1101,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_1101/AS006_v7_4_5_physical_bottleneck_scores.csv
